experiment,seed,file,init_mode,network,target_keff,mechanism,kappa_eff,success,alpha_on
candidate_mechanism,17,,,smallworld,,noise_suppression,0.2,,
candidate_mechanism,17,,,smallworld,,freq_narrowing,0.2,,
candidate_mechanism,17,,,smallworld,,residual_meanfield,0.2,,
candidate_mechanism,3,,,smallworld,,none,0.5,,
candidate_mechanism,3,,,smallworld,,noise_suppression,0.5,,
candidate_mechanism,3,,,smallworld,,freq_narrowing,0.5,,
candidate_mechanism,3,,,smallworld,,residual_meanfield,0.5,,
candidate_mechanism,5,,,smallworld,,none,0.5,,
candidate_mechanism,5,,,smallworld,,noise_suppression,0.5,,
candidate_mechanism,5,,,smallworld,,freq_narrowing,0.5,,
candidate_mechanism,5,,,smallworld,,residual_meanfield,0.5,,
candidate_mechanism,12,,,smallworld,,none,0.5,,
candidate_mechanism,12,,,smallworld,,noise_suppression,0.5,,
candidate_mechanism,12,,,smallworld,,freq_narrowing,0.5,,
candidate_mechanism,12,,,smallworld,,residual_meanfield,0.5,,
candidate_mechanism,17,,,smallworld,,none,0.5,,
candidate_mechanism,17,,,smallworld,,noise_suppression,0.5,,
candidate_mechanism,17,,,smallworld,,freq_narrowing,0.5,,
candidate_mechanism,17,,,smallworld,,residual_meanfield,0.5,,
formation_scan,3,,,meanfield,,,0.01,False,
formation_scan,5,,,meanfield,,,0.01,False,
formation_scan,12,,,meanfield,,,0.01,False,
formation_scan,17,,,meanfield,,,0.01,False,
formation_scan,3,,,meanfield,,,0.02,False,
formation_scan,5,,,meanfield,,,0.02,False,
formation_scan,12,,,meanfield,,,0.02,False,
formation_scan,17,,,meanfield,,,0.02,False,
formation_scan,3,,,meanfield,,,0.05,False,
formation_scan,5,,,meanfield,,,0.05,False,
formation_scan,12,,,meanfield,,,0.05,False,
formation_scan,17,,,meanfield,,,0.05,False,
formation_scan,3,,,meanfield,,,0.08,False,
formation_scan,5,,,meanfield,,,0.08,False,
formation_scan,12,,,meanfield,,,0.08,False,
formation_scan,17,,,meanfield,,,0.08,False,
formation_scan,3,,,meanfield,,,0.1,False,
formation_scan,5,,,meanfield,,,0.1,False,
formation_scan,12,,,meanfield,,,0.1,False,
formation_scan,17,,,meanfield,,,0.1,False,
formation_scan,3,,,meanfield,,,0.15,False,
formation_scan,5,,,meanfield,,,0.15,False,
formation_scan,12,,,meanfield,,,0.15,False,
formation_scan,17,,,meanfield,,,0.15,False,
formation_scan,3,,,meanfield,,,0.2,False,
formation_scan,5,,,meanfield,,,0.2,False,
formation_scan,12,,,meanfield,,,0.2,False,
formation_scan,17,,,meanfield,,,0.2,False,
formation_scan,3,,,meanfield,,,0.3,False,
formation_scan,5,,,meanfield,,,0.3,False,
formation_scan,12,,,meanfield,,,0.3,False,
formation_scan,17,,,meanfield,,,0.3,False,
formation_scan,3,,,meanfield,,,0.5,False,
formation_scan,5,,,meanfield,,,0.5,False,
formation_scan,12,,,meanfield,,,0.5,False,
formation_scan,17,,,meanfield,,,0.5,False,
formation_scan,3,,,meanfield,,,0.8,False,
formation_scan,5,,,meanfield,,,0.8,False,
formation_scan,12,,,meanfield,,,0.8,False,
formation_scan,17,,,meanfield,,,0.8,False,
formation_scan,3,,,lattice,,,0.01,False,
formation_scan,5,,,lattice,,,0.01,False,
formation_scan,12,,,lattice,,,0.01,False,
formation_scan,17,,,lattice,,,0.01,False,
formation_scan,3,,,lattice,,,0.02,False,
formation_scan,5,,,lattice,,,0.02,False,
formation_scan,12,,,lattice,,,0.02,False,
formation_scan,17,,,lattice,,,0.02,False,
formation_scan,3,,,lattice,,,0.05,False,
formation_scan,5,,,lattice,,,0.05,False,
formation_scan,12,,,lattice,,,0.05,False,
formation_scan,17,,,lattice,,,0.05,False,
formation_scan,3,,,lattice,,,0.08,False,
formation_scan,5,,,lattice,,,0.08,False,
formation_scan,12,,,lattice,,,0.08,False,
formation_scan,17,,,lattice,,,0.08,False,
formation_scan,3,,,lattice,,,0.1,False,
formation_scan,5,,,lattice,,,0.1,False,
formation_scan,12,,,lattice,,,0.1,False,
formation_scan,17,,,lattice,,,0.1,False,
formation_scan,3,,,lattice,,,0.15,False,
formation_scan,5,,,lattice,,,0.15,False,
formation_scan,12,,,lattice,,,0.15,False,
formation_scan,17,,,lattice,,,0.15,False,
formation_scan,3,,,lattice,,,0.2,False,
formation_scan,5,,,lattice,,,0.2,False,
formation_scan,12,,,lattice,,,0.2,False,
formation_scan,17,,,lattice,,,0.2,False,
formation_scan,3,,,lattice,,,0.3,False,
formation_scan,5,,,lattice,,,0.3,False,
formation_scan,12,,,lattice,,,0.3,False,
formation_scan,17,,,lattice,,,0.3,False,
formation_scan,3,,,lattice,,,0.5,False,
formation_scan,5,,,lattice,,,0.5,False,
formation_scan,12,,,lattice,,,0.5,False,
formation_scan,17,,,lattice,,,0.5,False,
formation_scan,3,,,lattice,,,0.8,False,
formation_scan,5,,,lattice,,,0.8,False,
formation_scan,12,,,lattice,,,0.8,False,
formation_scan,17,,,lattice,,,0.8,False,
formation_scan,3,,,smallworld,,,0.01,False,
formation_scan,5,,,smallworld,,,0.01,False,
formation_scan,12,,,smallworld,,,0.01,False,
formation_scan,17,,,smallworld,,,0.01,False,
formation_scan,3,,,smallworld,,,0.02,False,
formation_scan,5,,,smallworld,,,0.02,False,
formation_scan,12,,,smallworld,,,0.02,False,
formation_scan,17,,,smallworld,,,0.02,False,
formation_scan,3,,,smallworld,,,0.05,False,
formation_scan,5,,,smallworld,,,0.05,False,
formation_scan,12,,,smallworld,,,0.05,False,
formation_scan,17,,,smallworld,,,0.05,False,
formation_scan,3,,,smallworld,,,0.08,False,
formation_scan,5,,,smallworld,,,0.08,False,
formation_scan,12,,,smallworld,,,0.08,False,
formation_scan,17,,,smallworld,,,0.08,False,
formation_scan,3,,,smallworld,,,0.1,False,
formation_scan,5,,,smallworld,,,0.1,False,
formation_scan,12,,,smallworld,,,0.1,False,
formation_scan,17,,,smallworld,,,0.1,False,
formation_scan,3,,,smallworld,,,0.15,False,
formation_scan,5,,,smallworld,,,0.15,False,
formation_scan,12,,,smallworld,,,0.15,False,
formation_scan,17,,,smallworld,,,0.15,False,
formation_scan,3,,,smallworld,,,0.2,False,
formation_scan,5,,,smallworld,,,0.2,False,
formation_scan,12,,,smallworld,,,0.2,False,
formation_scan,17,,,smallworld,,,0.2,False,
formation_scan,3,,,smallworld,,,0.3,False,
formation_scan,5,,,smallworld,,,0.3,False,
formation_scan,12,,,smallworld,,,0.3,False,
formation_scan,17,,,smallworld,,,0.3,False,
formation_scan,3,,,smallworld,,,0.5,False,
formation_scan,5,,,smallworld,,,0.5,False,
formation_scan,12,,,smallworld,,,0.5,False,
formation_scan,17,,,smallworld,,,0.5,False,
formation_scan,3,,,smallworld,,,0.8,False,
formation_scan,5,,,smallworld,,,0.8,False,
formation_scan,12,,,smallworld,,,0.8,False,
formation_scan,17,,,smallworld,,,0.8,False,
formation_scan,3,,,scalefree,,,0.01,False,
formation_scan,5,,,scalefree,,,0.01,False,
formation_scan,12,,,scalefree,,,0.01,False,
formation_scan,17,,,scalefree,,,0.01,False,
formation_scan,3,,,scalefree,,,0.02,False,
formation_scan,5,,,scalefree,,,0.02,False,
formation_scan,12,,,scalefree,,,0.02,False,
formation_scan,17,,,scalefree,,,0.02,False,
formation_scan,3,,,scalefree,,,0.05,False,
formation_scan,5,,,scalefree,,,0.05,False,
formation_scan,12,,,scalefree,,,0.05,False,
formation_scan,17,,,scalefree,,,0.05,False,
formation_scan,3,,,scalefree,,,0.08,False,
formation_scan,5,,,scalefree,,,0.08,False,
formation_scan,12,,,scalefree,,,0.08,False,
formation_scan,17,,,scalefree,,,0.08,False,
formation_scan,3,,,scalefree,,,0.1,False,
formation_scan,5,,,scalefree,,,0.1,False,
formation_scan,12,,,scalefree,,,0.1,False,
formation_scan,17,,,scalefree,,,0.1,False,
formation_scan,3,,,scalefree,,,0.15,False,
formation_scan,5,,,scalefree,,,0.15,False,
formation_scan,12,,,scalefree,,,0.15,False,
formation_scan,17,,,scalefree,,,0.15,False,
formation_scan,3,,,scalefree,,,0.2,False,
formation_scan,5,,,scalefree,,,0.2,False,
formation_scan,12,,,scalefree,,,0.2,False,
formation_scan,17,,,scalefree,,,0.2,False,
formation_scan,3,,,scalefree,,,0.3,False,
formation_scan,5,,,scalefree,,,0.3,False,
formation_scan,12,,,scalefree,,,0.3,False,
formation_scan,17,,,scalefree,,,0.3,False,
formation_scan,3,,,scalefree,,,0.5,False,
formation_scan,5,,,scalefree,,,0.5,False,
formation_scan,12,,,scalefree,,,0.5,False,
formation_scan,17,,,scalefree,,,0.5,False,
formation_scan,3,,,scalefree,,,0.8,False,
formation_scan,5,,,scalefree,,,0.8,False,
formation_scan,12,,,scalefree,,,0.8,False,
formation_scan,17,,,scalefree,,,0.8,False,
formation_uncertainty,3,,,meanfield,,,0.05,,
formation_uncertainty,5,,,meanfield,,,0.05,,
formation_uncertainty,12,,,meanfield,,,0.05,,
formation_uncertainty,17,,,meanfield,,,0.05,,
formation_uncertainty,23,,,meanfield,,,0.05,,
formation_uncertainty,29,,,meanfield,,,0.05,,
formation_uncertainty,31,,,meanfield,,,0.05,,
formation_uncertainty,41,,,meanfield,,,0.05,,
formation_uncertainty,3,,,meanfield,,,0.1,,
formation_uncertainty,5,,,meanfield,,,0.1,,
formation_uncertainty,12,,,meanfield,,,0.1,,
formation_uncertainty,17,,,meanfield,,,0.1,,
formation_uncertainty,23,,,meanfield,,,0.1,,
formation_uncertainty,29,,,meanfield,,,0.1,,
formation_uncertainty,31,,,meanfield,,,0.1,,
formation_uncertainty,41,,,meanfield,,,0.1,,
formation_uncertainty,3,,,meanfield,,,0.2,,
formation_uncertainty,5,,,meanfield,,,0.2,,
formation_uncertainty,12,,,meanfield,,,0.2,,
formation_uncertainty,17,,,meanfield,,,0.2,,
formation_uncertainty,23,,,meanfield,,,0.2,,
formation_uncertainty,29,,,meanfield,,,0.2,,
formation_uncertainty,31,,,meanfield,,,0.2,,
formation_uncertainty,41,,,meanfield,,,0.2,,
formation_uncertainty,3,,,meanfield,,,0.5,,
formation_uncertainty,5,,,meanfield,,,0.5,,
formation_uncertainty,12,,,meanfield,,,0.5,,
formation_uncertainty,17,,,meanfield,,,0.5,,
formation_uncertainty,23,,,meanfield,,,0.5,,
formation_uncertainty,29,,,meanfield,,,0.5,,
formation_uncertainty,31,,,meanfield,,,0.5,,
formation_uncertainty,41,,,meanfield,,,0.5,,
formation_uncertainty,3,,,lattice,,,0.05,,
formation_uncertainty,5,,,lattice,,,0.05,,
formation_uncertainty,12,,,lattice,,,0.05,,
formation_uncertainty,17,,,lattice,,,0.05,,
formation_uncertainty,23,,,lattice,,,0.05,,
formation_uncertainty,29,,,lattice,,,0.05,,
formation_uncertainty,31,,,lattice,,,0.05,,
formation_uncertainty,41,,,lattice,,,0.05,,
formation_uncertainty,3,,,lattice,,,0.1,,
formation_uncertainty,5,,,lattice,,,0.1,,
formation_uncertainty,12,,,lattice,,,0.1,,
formation_uncertainty,17,,,lattice,,,0.1,,
formation_uncertainty,23,,,lattice,,,0.1,,
formation_uncertainty,29,,,lattice,,,0.1,,
formation_uncertainty,31,,,lattice,,,0.1,,
formation_uncertainty,41,,,lattice,,,0.1,,
formation_uncertainty,3,,,lattice,,,0.2,,
formation_uncertainty,5,,,lattice,,,0.2,,
formation_uncertainty,12,,,lattice,,,0.2,,
formation_uncertainty,17,,,lattice,,,0.2,,
formation_uncertainty,23,,,lattice,,,0.2,,
formation_uncertainty,29,,,lattice,,,0.2,,
formation_uncertainty,31,,,lattice,,,0.2,,
formation_uncertainty,41,,,lattice,,,0.2,,
formation_uncertainty,3,,,lattice,,,0.5,,
formation_uncertainty,5,,,lattice,,,0.5,,
formation_uncertainty,12,,,lattice,,,0.5,,
formation_uncertainty,17,,,lattice,,,0.5,,
formation_uncertainty,23,,,lattice,,,0.5,,
formation_uncertainty,29,,,lattice,,,0.5,,
formation_uncertainty,31,,,lattice,,,0.5,,
formation_uncertainty,41,,,lattice,,,0.5,,
formation_uncertainty,3,,,smallworld,,,0.05,,
formation_uncertainty,5,,,smallworld,,,0.05,,
formation_uncertainty,12,,,smallworld,,,0.05,,
formation_uncertainty,17,,,smallworld,,,0.05,,
formation_uncertainty,23,,,smallworld,,,0.05,,
formation_uncertainty,29,,,smallworld,,,0.05,,
formation_uncertainty,31,,,smallworld,,,0.05,,
formation_uncertainty,41,,,smallworld,,,0.05,,
formation_uncertainty,3,,,smallworld,,,0.1,,
formation_uncertainty,5,,,smallworld,,,0.1,,
formation_uncertainty,12,,,smallworld,,,0.1,,
formation_uncertainty,17,,,smallworld,,,0.1,,
formation_uncertainty,23,,,smallworld,,,0.1,,
formation_uncertainty,29,,,smallworld,,,0.1,,
formation_uncertainty,31,,,smallworld,,,0.1,,
formation_uncertainty,41,,,smallworld,,,0.1,,
formation_uncertainty,3,,,smallworld,,,0.2,,
formation_uncertainty,5,,,smallworld,,,0.2,,
formation_uncertainty,12,,,smallworld,,,0.2,,
formation_uncertainty,17,,,smallworld,,,0.2,,
formation_uncertainty,23,,,smallworld,,,0.2,,
formation_uncertainty,29,,,smallworld,,,0.2,,
formation_uncertainty,31,,,smallworld,,,0.2,,
formation_uncertainty,41,,,smallworld,,,0.2,,
formation_uncertainty,3,,,smallworld,,,0.5,,
formation_uncertainty,5,,,smallworld,,,0.5,,
formation_uncertainty,12,,,smallworld,,,0.5,,
formation_uncertainty,17,,,smallworld,,,0.5,,
formation_uncertainty,23,,,smallworld,,,0.5,,
formation_uncertainty,29,,,smallworld,,,0.5,,
formation_uncertainty,31,,,smallworld,,,0.5,,
formation_uncertainty,41,,,smallworld,,,0.5,,
formation_uncertainty,3,,,scalefree,,,0.05,,
formation_uncertainty,5,,,scalefree,,,0.05,,
formation_uncertainty,12,,,scalefree,,,0.05,,
formation_uncertainty,17,,,scalefree,,,0.05,,
formation_uncertainty,23,,,scalefree,,,0.05,,
formation_uncertainty,29,,,scalefree,,,0.05,,
formation_uncertainty,31,,,scalefree,,,0.05,,
formation_uncertainty,41,,,scalefree,,,0.05,,
formation_uncertainty,3,,,scalefree,,,0.1,,
formation_uncertainty,5,,,scalefree,,,0.1,,
formation_uncertainty,12,,,scalefree,,,0.1,,
formation_uncertainty,17,,,scalefree,,,0.1,,
formation_uncertainty,23,,,scalefree,,,0.1,,
formation_uncertainty,29,,,scalefree,,,0.1,,
formation_uncertainty,31,,,scalefree,,,0.1,,
formation_uncertainty,41,,,scalefree,,,0.1,,
formation_uncertainty,3,,,scalefree,,,0.2,,
formation_uncertainty,5,,,scalefree,,,0.2,,
formation_uncertainty,12,,,scalefree,,,0.2,,
formation_uncertainty,17,,,scalefree,,,0.2,,
formation_uncertainty,23,,,scalefree,,,0.2,,
formation_uncertainty,29,,,scalefree,,,0.2,,
formation_uncertainty,31,,,scalefree,,,0.2,,
formation_uncertainty,41,,,scalefree,,,0.2,,
formation_uncertainty,3,,,scalefree,,,0.5,,
formation_uncertainty,5,,,scalefree,,,0.5,,
formation_uncertainty,12,,,scalefree,,,0.5,,
formation_uncertainty,17,,,scalefree,,,0.5,,
formation_uncertainty,23,,,scalefree,,,0.5,,
formation_uncertainty,29,,,scalefree,,,0.5,,
formation_uncertainty,31,,,scalefree,,,0.5,,
formation_uncertainty,41,,,scalefree,,,0.5,,
control_sweep_near_sync,17,,,meanfield,,,,,True
control_sweep_near_sync,3,,,meanfield,,,,,True
control_sweep_near_sync,17,,,meanfield,,,,,True
control_sweep_near_sync,3,,,meanfield,,,,,True
control_sweep_near_sync,17,,,meanfield,,,,,False
control_sweep_near_sync,3,,,meanfield,,,,,False
control_sweep_near_sync,17,,,meanfield,,,,,False
control_sweep_near_sync,3,,,meanfield,,,,,False
control_sweep_near_sync,17,,,lattice,,,,,True
control_sweep_near_sync,3,,,lattice,,,,,True
control_sweep_near_sync,17,,,lattice,,,,,True
control_sweep_near_sync,3,,,lattice,,,,,True
control_sweep_near_sync,17,,,lattice,,,,,False
control_sweep_near_sync,3,,,lattice,,,,,False
control_sweep_near_sync,17,,,lattice,,,,,False
control_sweep_near_sync,3,,,lattice,,,,,False
control_sweep_near_sync,17,,,smallworld,,,,,True
control_sweep_near_sync,3,,,smallworld,,,,,True
control_sweep_near_sync,17,,,smallworld,,,,,True
control_sweep_near_sync,3,,,smallworld,,,,,True
control_sweep_near_sync,17,,,smallworld,,,,,False
control_sweep_near_sync,3,,,smallworld,,,,,False
control_sweep_near_sync,17,,,smallworld,,,,,False
control_sweep_near_sync,3,,,smallworld,,,,,False
control_sweep_near_sync,17,,,scalefree,,,,,True
control_sweep_near_sync,3,,,scalefree,,,,,True
control_sweep_near_sync,17,,,scalefree,,,,,True
control_sweep_near_sync,3,,,scalefree,,,,,True
control_sweep_near_sync,17,,,scalefree,,,,,False
control_sweep_near_sync,3,,,scalefree,,,,,False
control_sweep_near_sync,17,,,scalefree,,,,,False
control_sweep_near_sync,3,,,scalefree,,,,,False
control_sweep_random_probe,17,,,meanfield,,,0.05,,
control_sweep_random_probe,3,,,meanfield,,,0.05,,
control_sweep_random_probe,17,,,meanfield,,,0.1,,
control_sweep_random_probe,3,,,meanfield,,,0.1,,
control_sweep_random_probe,17,,,meanfield,,,0.5,,
control_sweep_random_probe,3,,,meanfield,,,0.5,,
control_sweep_random_probe,17,,,lattice,,,0.05,,
control_sweep_random_probe,3,,,lattice,,,0.05,,
control_sweep_random_probe,17,,,lattice,,,0.1,,
control_sweep_random_probe,3,,,lattice,,,0.1,,
control_sweep_random_probe,17,,,lattice,,,0.5,,
control_sweep_random_probe,3,,,lattice,,,0.5,,
control_sweep_random_probe,17,,,smallworld,,,0.05,,
control_sweep_random_probe,3,,,smallworld,,,0.05,,
control_sweep_random_probe,17,,,smallworld,,,0.1,,
control_sweep_random_probe,3,,,smallworld,,,0.1,,
control_sweep_random_probe,17,,,smallworld,,,0.5,,
control_sweep_random_probe,3,,,smallworld,,,0.5,,
control_sweep_random_probe,17,,,scalefree,,,0.05,,
control_sweep_random_probe,3,,,scalefree,,,0.05,,
control_sweep_random_probe,17,,,scalefree,,,0.1,,
control_sweep_random_probe,3,,,scalefree,,,0.1,,
control_sweep_random_probe,17,,,scalefree,,,0.5,,
control_sweep_random_probe,3,,,scalefree,,,0.5,,
