network_type,alpha_on,noise,seed,init_mode,threshold_kappa_bare,kappa_eff,initial_CI,mean_CI,min_CI,final_CI,pct_time_ge_0.75,success,note
meanfield,True,0.01,17,near_sync,0.005,0.68518,0.987046,0.9982,0.987,0.9996,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
meanfield,True,0.01,3,near_sync,0.005,0.68518,0.987302,0.9982,0.9873,0.9996,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
meanfield,True,0.02,17,near_sync,0.005,0.68518,0.987046,0.9982,0.987,0.9996,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
meanfield,True,0.02,3,near_sync,0.005,0.68518,0.987302,0.9982,0.9873,0.9996,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
meanfield,False,0.01,17,near_sync,0.1,0.1,0.987046,0.9912,0.987,0.9924,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
meanfield,False,0.01,3,near_sync,0.1,0.1,0.987302,0.9908,0.9873,0.9918,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
meanfield,False,0.02,17,near_sync,0.1,0.1,0.987046,0.9912,0.987,0.9924,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
meanfield,False,0.02,3,near_sync,0.1,0.1,0.987302,0.9908,0.9873,0.9918,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
lattice,True,0.01,17,near_sync,0.005,0.68518,0.987046,0.9971,0.987,0.9981,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
lattice,True,0.01,3,near_sync,0.005,0.68518,0.987302,0.9961,0.9873,0.9964,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
lattice,True,0.02,17,near_sync,0.005,0.68518,0.987046,0.9971,0.987,0.9981,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
lattice,True,0.02,3,near_sync,0.005,0.68518,0.987302,0.9961,0.9873,0.9964,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
lattice,False,0.01,17,near_sync,0.1,0.1,0.987046,0.9914,0.987,0.9922,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
lattice,False,0.01,3,near_sync,0.1,0.1,0.987302,0.9902,0.9873,0.9898,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
lattice,False,0.02,17,near_sync,0.1,0.1,0.987046,0.9914,0.987,0.9923,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
lattice,False,0.02,3,near_sync,0.1,0.1,0.987302,0.9903,0.9873,0.9899,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
smallworld,True,0.01,17,near_sync,0.005,0.68518,0.987046,0.9979,0.987,0.9992,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
smallworld,True,0.01,3,near_sync,0.005,0.68518,0.987302,0.9973,0.9873,0.9983,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
smallworld,True,0.02,17,near_sync,0.005,0.68518,0.987046,0.9979,0.987,0.9992,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
smallworld,True,0.02,3,near_sync,0.005,0.68518,0.987302,0.9973,0.9873,0.9983,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
smallworld,False,0.01,17,near_sync,0.1,0.1,0.987046,0.9913,0.987,0.9925,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
smallworld,False,0.01,3,near_sync,0.1,0.1,0.987302,0.9906,0.9873,0.9908,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
smallworld,False,0.02,17,near_sync,0.1,0.1,0.987046,0.9913,0.987,0.9925,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
smallworld,False,0.02,3,near_sync,0.1,0.1,0.987302,0.9906,0.9873,0.9908,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
scalefree,True,0.01,17,near_sync,0.005,0.68518,0.987046,0.9976,0.987,0.9992,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
scalefree,True,0.01,3,near_sync,0.005,0.68518,0.987302,0.9976,0.9873,0.9991,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
scalefree,True,0.02,17,near_sync,0.005,0.68518,0.987046,0.9976,0.987,0.9992,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
scalefree,True,0.02,3,near_sync,0.005,0.68518,0.987302,0.9976,0.9873,0.9991,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
scalefree,False,0.01,17,near_sync,0.1,0.1,0.987046,0.9908,0.987,0.9916,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
scalefree,False,0.01,3,near_sync,0.1,0.1,0.987302,0.9908,0.9873,0.9915,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
scalefree,False,0.02,17,near_sync,0.1,0.1,0.987046,0.9908,0.987,0.9916,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
scalefree,False,0.02,3,near_sync,0.1,0.1,0.987302,0.9908,0.9873,0.9915,100.0,True,LEGACY nominal kappa_bare threshold (retention IC); NOT a matched-keff demonstration
meanfield,False,0.01,17,random,,0.05,0.163877,0.1738,0.1639,0.184,0.0,False,fixed kappa_eff probe (formation); see formation summaries
meanfield,False,0.01,3,random,,0.05,0.071065,0.0698,0.0685,0.0685,0.0,False,fixed kappa_eff probe (formation); see formation summaries
meanfield,False,0.01,17,random,,0.1,0.163877,0.1872,0.1639,0.2123,0.0,False,fixed kappa_eff probe (formation); see formation summaries
meanfield,False,0.01,3,random,,0.1,0.071065,0.0747,0.0711,0.0786,0.0,False,fixed kappa_eff probe (formation); see formation summaries
meanfield,False,0.01,17,random,,0.5,0.163877,0.3375,0.1639,0.564,0.0,False,fixed kappa_eff probe (formation); see formation summaries
meanfield,False,0.01,3,random,,0.5,0.071065,0.1345,0.0711,0.2267,0.0,False,fixed kappa_eff probe (formation); see formation summaries
lattice,False,0.01,17,random,,0.05,0.163877,0.1748,0.1639,0.1867,0.0,False,fixed kappa_eff probe (formation); see formation summaries
lattice,False,0.01,3,random,,0.05,0.071065,0.0636,0.0567,0.0567,0.0,False,fixed kappa_eff probe (formation); see formation summaries
lattice,False,0.01,17,random,,0.1,0.163877,0.1875,0.1639,0.2121,0.0,False,fixed kappa_eff probe (formation); see formation summaries
lattice,False,0.01,3,random,,0.1,0.071065,0.0623,0.0554,0.0554,0.0,False,fixed kappa_eff probe (formation); see formation summaries
lattice,False,0.01,17,random,,0.5,0.163877,0.2588,0.1639,0.3334,0.0,False,fixed kappa_eff probe (formation); see formation summaries
lattice,False,0.01,3,random,,0.5,0.071065,0.0493,0.0267,0.0267,0.0,False,fixed kappa_eff probe (formation); see formation summaries
smallworld,False,0.01,17,random,,0.05,0.163877,0.1714,0.1639,0.1792,0.0,False,fixed kappa_eff probe (formation); see formation summaries
smallworld,False,0.01,3,random,,0.05,0.071065,0.0689,0.0666,0.0666,0.0,False,fixed kappa_eff probe (formation); see formation summaries
smallworld,False,0.01,17,random,,0.1,0.163877,0.1816,0.1639,0.2001,0.0,False,fixed kappa_eff probe (formation); see formation summaries
smallworld,False,0.01,3,random,,0.1,0.071065,0.0725,0.0711,0.0735,0.0,False,fixed kappa_eff probe (formation); see formation summaries
smallworld,False,0.01,17,random,,0.5,0.163877,0.2668,0.1639,0.3608,0.0,False,fixed kappa_eff probe (formation); see formation summaries
smallworld,False,0.01,3,random,,0.5,0.071065,0.1122,0.0711,0.1775,0.0,False,fixed kappa_eff probe (formation); see formation summaries
scalefree,False,0.01,17,random,,0.05,0.163877,0.1693,0.1639,0.1746,0.0,False,fixed kappa_eff probe (formation); see formation summaries
scalefree,False,0.01,3,random,,0.05,0.071065,0.0807,0.0711,0.0909,0.0,False,fixed kappa_eff probe (formation); see formation summaries
scalefree,False,0.01,17,random,,0.1,0.163877,0.1772,0.1639,0.19,0.0,False,fixed kappa_eff probe (formation); see formation summaries
scalefree,False,0.01,3,random,,0.1,0.071065,0.0965,0.0711,0.1224,0.0,False,fixed kappa_eff probe (formation); see formation summaries
scalefree,False,0.01,17,random,,0.5,0.163877,0.2219,0.1639,0.2603,0.0,False,fixed kappa_eff probe (formation); see formation summaries
scalefree,False,0.01,3,random,,0.5,0.071065,0.2143,0.0711,0.345,0.0,False,fixed kappa_eff probe (formation); see formation summaries
