network_type,target_kappa_eff,init_mode,n_seeds,mean_CI_delta_mean,mean_CI_delta_std,mean_CI_delta_abs_max,fraction_match_prediction,interpretation
lattice,0.05,near_sync,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
lattice,0.05,random,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
lattice,0.1,near_sync,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
lattice,0.1,random,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
lattice,0.2,near_sync,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
lattice,0.2,random,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
lattice,0.5,near_sync,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
lattice,0.5,random,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
meanfield,0.05,near_sync,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
meanfield,0.05,random,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
meanfield,0.1,near_sync,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
meanfield,0.1,random,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
meanfield,0.2,near_sync,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
meanfield,0.2,random,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
meanfield,0.5,near_sync,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
meanfield,0.5,random,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
scalefree,0.05,near_sync,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
scalefree,0.05,random,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
scalefree,0.1,near_sync,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
scalefree,0.1,random,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
scalefree,0.2,near_sync,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
scalefree,0.2,random,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
scalefree,0.5,near_sync,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
scalefree,0.5,random,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
smallworld,0.05,near_sync,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
smallworld,0.05,random,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
smallworld,0.1,near_sync,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
smallworld,0.1,random,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
smallworld,0.2,near_sync,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
smallworld,0.2,random,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
smallworld,0.5,near_sync,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
smallworld,0.5,random,4,0.0,0.0,0.0,1.0,alpha acts as reparameterization of coupling (no residual effect isolated)
